AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,UBIGEO,DOMINIO,ESTRATO,CODINFOR,P317,P318,P319,P319A,P320,P203,P204,P205,P206,P207,P208,P209,IMPUTADO,TICUEST01A,CUESTIONARIOREDUCIDO,TIPOENTREVISTA,FACTOR07,FACTOR_P,NCONGLOME,SUB_CONGLOME
2020,11,005119,049,11,05,010705,7,7,02,1,1,2, , ,3,1,2, ,2,8, , ,2,2,1,61.6017945845661,135.537257102148,006869,00
2020,11,005119,100,11,03,010705,7,7,02,2,1,2, , ,3,1,2, ,2,11, , ,2,2,1,61.6017945845661,135.537257102148,006869,00
2020,11,005131,122,11,03,010512,4,6,03,1,1,1,12,5,3,1,2, ,1,15,6, ,2,2,1,69.2227338332296,100.637769368987,006954,00
2020,11,005132,068,11,03,010512,4,7,02,1,2, , , ,3,1,2, ,2,10, , ,2,2,1,69.2227338332295,100.637769368987,006957,00
2020,11,005132,161,11,03,010512,4,7,02,1,2, , , ,3,1,2, ,2,9, , ,2,2,1,69.2227338332295,100.637769368987,006957,00
2020,11,005187,012,11,03,021801,2,2,03,1,1,2, , ,3,1,2, ,2,15,6, ,2,2,1,146.215841136571,213.595520070857,012248,00
2020,11,005237,103,11,02,021507,5,6,01,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,179.24341717749,365.437953745428,012723,00
2020,11,005301,049,11,04,022001,5,7,04,1,1,2, , ,3,1,2, ,1,15,6, ,2,2,1,185.340132047472,377.867816117722,013067,00
2020,11,005331,019,11,03,021008,5,6,03,2,1,2, , ,3,1,2, ,2,16,6, ,2,2,1,185.340132047472,377.867816117722,013728,00
2020,11,005331,040,11,03,021008,5,6,01,1,1,2, , ,3,1,2, ,2,9, , ,2,2,1,185.340132047472,377.867816117722,013728,00
2020,11,005361,020,11,06,030604,6,5,02,2,1,2, , ,3,1,2, ,1,9, , ,2,2,1,289.419350588067,463.677104740587,036110,00
2020,11,005390,005,11,03,030608,6,6,02,2,1,2, , ,3,1,2, ,2,8, , ,2,2,1,114.147415056585,224.858696661183,036145,00
2020,11,005390,032,11,04,030608,6,6,04,2,1,2, , ,3,1,2, ,1,18,6, ,2,2,1,114.147415056585,224.858696661183,036145,00
2020,11,005390,032,11,05,030608,6,6,05,2,1,2, , ,3,1,2, ,2,12,6, ,2,2,1,114.147415056585,224.858696661183,036145,00
2020,11,005390,073,11,03,030608,6,6,02,2,1,2, , ,3,1,2, ,2,9, , ,2,2,1,114.147415056585,224.858696661183,036145,00
2020,11,005406,004,11,04,030106,6,6,04,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,123.402610871984,243.090482876954,036579,00
2020,11,005412,050,11,03,030209,6,7,01,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,114.147415056585,224.858696661183,036332,00
2020,11,005412,051,11,05,030209,6,7,02,1,2, , , ,3,1,2, ,2,15,6, ,2,2,1,114.147415056585,224.858696661183,036332,00
2020,11,005412,051,11,06,030209,6,7,02,1,1,2, , ,3,1,2, ,1,12,6, ,2,2,1,114.147415056585,224.858696661183,036332,00
2020,11,005412,175,11,02,030209,6,7,01,1,2, , , ,3,1,2, ,1,14,6, ,2,2,1,114.147415056585,224.858696661183,036332,00
2020,11,005412,177,11,04,030209,6,7,02,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,114.147415056585,224.858696661183,036332,00
2020,11,005440,036,11,04,030107,6,7,02,2,2, , , ,3,1,2, ,1,14,6, ,2,2,1,114.147415056585,224.858696661183,036605,00
2020,11,005453,005,11,03,030305,6,7,03,1,2, , , ,3,1,2, ,2,14,6, ,2,2,1,123.402610871984,243.090482876954,036725,00
2020,11,005453,005,11,04,030305,6,7,01,1,2, , , ,3,1,2, ,1,11, , ,2,2,1,123.402610871984,243.090482876954,036725,00
2020,11,005453,008,11,02,030305,6,7,02,1,2, , , ,3,1,2, ,1,15,6, ,2,2,1,123.402610871984,243.090482876954,036725,00
2020,11,005453,070,11,03,030305,6,7,03,1,2, , , ,3,1,1, ,2,15,6, ,2,2,1,123.402610871984,243.090482876954,036725,00
2020,11,005485,020,11,03,040104,6,1,02,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,400.200587777777,691.103027014598,042280,00
2020,11,005516,021,11,02,040102,6,1,01,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,337.165330362229,582.2479714775,042670,00
2020,11,005593,007,11,04,040201,3,4,02,1,1,2, , ,3,1,2, ,1,8, , ,2,2,1,140.162879192048,159.648569844252,041823,00
2020,11,005621,118,11,04,040124,6,5,01,1,1,1,12,7,3,1,2, ,2,11, , ,2,2,1,157.216071306991,340.103239723487,043570,00
2020,11,005662,090,11,03,040401,6,7,02,1,1,1,12,4,3,1,2, ,2,10, , ,2,2,1,122.936197378981,258.205510391372,041791,00
2020,11,005662,090,11,04,040401,6,7,02,1,1,1,12,3,3,1,2, ,1,9, , ,2,2,1,122.936197378981,258.205510391372,041791,00
2020,11,005672,028,11,03,040505,6,8,02,1,1,2, , ,3,1,2, ,2,8, , ,2,2,1,122.936197378981,258.205510391372,042014,00
2020,11,005672,065,11,03,040505,6,8,02,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,122.936197378981,258.205510391372,042014,00
2020,11,005703,069,11,04,050116,5,2,02,1,1,2, , ,3,1,2, ,1,8, , ,2,2,1,120.907421076149,265.970858669298,035275,00
2020,11,005703,090,11,04,050116,5,2,04,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,120.907421076149,265.970858669298,035275,00
2020,11,005717,015,11,03,050110,5,2,02,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,499.710064773171,881.89082266451,035394,00
2020,11,005717,112,11,03,050110,5,2,01,1,1,2, , ,3,1,2, ,2,10, , ,2,2,1,499.710064773171,881.89082266451,035394,00
2020,11,005739,003,11,06,050509,7,5,02,1,1,2, , ,3,1,2, ,1,8, , ,2,2,1,84.2473374796774,273.329978039766,035060,00
2020,11,005739,029,11,03,050509,7,5,02,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,84.2473374796774,273.329978039766,035060,00
2020,11,005739,066,11,05,050509,7,5,02,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,84.2473374796774,273.329978039766,035060,00
2020,11,005762,070,11,06,050401,5,7,04,1,1,2, , ,5,1,2, ,2,9, , ,2,2,1,144.201252965209,270.570749399817,034963,00
2020,11,005828,058,11,03,050612,5,7,03,2,1,2, , ,3,1,2, ,1,15,6, ,2,2,1,149.388348395612,280.303510169594,035804,00
2020,11,005828,058,11,05,050612,5,7,02,1,1,2, , ,3,1,2, ,1,10, , ,2,2,1,149.388348395612,280.303510169594,035804,00
2020,11,005836,052,11,04,050605,5,6,02,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,149.388348395612,280.303510169594,035941,00
2020,11,005836,078,11,03,050605,5,6,01,1,1,2, , ,3,1,2, ,1,8, , ,2,2,1,149.388348395612,280.303510169594,035941,00
2020,11,005836,118,11,03,050605,5,6,02,1,1,2, , ,5,1,2, ,1,9, , ,2,2,1,149.388348395612,280.303510169594,035941,00
2020,11,005839,090,11,03,050908,5,6,03,1,1,2, , ,5,1,2, ,1,15,6, ,2,2,1,164.801431960239,309.22371359979,035984,00
2020,11,005861,001,11,05,060101,4,2,05,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,390.016828034942,761.40964724192,005973,00
2020,11,005873,019,11,04,060903,7,5,02,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,686.897849496995,890.488905261683,004444,00
2020,11,005881,026,11,02,060801,7,3,02,2,2, , , ,3,1,2, ,1,16,6, ,2,2,1,150.725542591037,362.847489607838,004624,00
2020,11,005881,073,11,02,060801,7,3,02,1,1,2, , ,3,1,2, ,2,15,6, ,2,2,1,150.725542591037,362.847489607838,004624,00
2020,11,005881,073,11,03,060801,7,3,02,2,2, , , ,3,1,2, ,2,10, , ,2,2,1,150.725542591037,362.847489607838,004624,00
2020,11,005881,119,11,03,060801,7,3,02,2,2, , , ,3,1,2, ,1,9, , ,2,2,1,150.725542591037,362.847489607838,004624,00
2020,11,005913,009,11,04,060902,7,7,03,1,2, , , ,7,1,2, ,1,11, , ,2,2,1,227.648986003606,456.350866352042,004485,00
2020,11,005913,011,11,03,060902,7,7,03,1,1,2, , ,3,1,2, ,1,14,6, ,2,2,1,227.648986003606,456.350866352042,004485,00
2020,11,005913,086,11,03,060902,7,7,02,1,1,2, , ,5,1,2, ,2,11, , ,2,2,1,227.648986003606,456.350866352042,004485,00
2020,11,005921,073,11,03,060804,7,7,03,1,1,2, , ,5,1,2, ,1,16,6, ,2,2,1,303.531981338141,608.467821802723,004720,00
2020,11,005921,074,11,04,060804,7,7,02,1,1,2, , ,3,1,2, ,2,10, , ,2,2,1,303.531981338141,608.467821802723,004720,00
2020,11,005976,182,11,03,060701,4,8,03,1,1,2, , ,5,1,2, ,2,14,6, ,2,2,1,337.65843622064,674.788800949863,005636,00
2020,11,005976,182,11,04,060701,4,8,02,1,1,1,11,1,5,1,2, ,1,11, , ,2,2,1,337.65843622064,674.788800949863,005636,00
2020,11,006029,035,11,03,070106,8,1,04,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,264.819690886047,415.686237476761,017307,00
2020,11,006134,019,11,05,070101,8,1,03,1,1,2, , ,5,1,2, ,2,14,6, ,2,2,1,476.721890781849,675.066328779512,018188,00
2020,11,006138,001,11,03,070101,8,1,01,1,1,1,12,1,3,1,2, ,1,11, , ,2,2,1,301.106912546526,421.871721065889,018220,00
2020,11,006150,128,11,04,070101,8,1,04,1,2, , , ,3,1,2, ,2,15,6,1,2,2,1,522.075981871032,701.087067270649,018328,00
2020,11,006222,033,11,03,080101,6,2,01,1,1,2, , ,3,1,2, ,2,9, , ,2,2,1,21.1782528127955,87.3211627094493,037998,00
2020,11,006246,041,11,04,081101,6,5,04,1,1,2, , ,3,1,2, ,2,15,6, ,2,2,1,915.937821002417,2015.46415754423,038140,00
2020,11,006269,024,11,03,080906,7,7,01,1,2, , , ,3,1,2, ,1,9, , ,2,2,1,155.241231796428,230.625270263209,036884,00
2020,11,006324,157,11,07,081206,6,7,01,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,231.060225648794,436.484417231539,038303,00
2020,11,006324,157,11,08,081206,6,7,01,1,1,2, , ,3,1,2, ,2,8, , ,2,2,1,231.060225648794,436.484417231539,038303,00
2020,11,006324,159,11,04,081206,6,7,02,2,1,2, , ,3,1,2, ,2,11, , ,2,2,1,231.060225648794,436.484417231539,038303,00
2020,11,006324,168,11,05,081206,6,7,01,1,1,2, , ,3,1,2, ,1,8, , ,2,2,1,231.060225648794,436.484417231539,038303,00
2020,11,006335,051,11,02,080708,6,8,01,2,2, , , ,3,1,2, ,2,8, , ,2,2,1,231.060225648794,436.484417231539,038468,00
2020,11,006340,054,11,03,080803,6,7,02,1,2, , , ,3,1,2, ,2,11, , ,2,2,1,247.564527480851,467.66187560522,038526,00
2020,11,006340,057,11,03,080803,6,7,03,1,2, , , ,3,1,2, ,2,15,6, ,2,2,1,247.564527480851,467.66187560522,038526,00
2020,11,006340,155,11,04,080803,6,7,04,1,2, , , ,3,1,2, ,1,15,6, ,2,2,1,247.564527480851,467.66187560522,038526,00
2020,11,006417,214,11,04,090718,5,7,02,1,1,2, , ,3,1,2, ,2,10, , ,2,2,1,145.155506881167,295.964667557401,032992,00
2020,11,006456,040,11,03,090103,5,7,03,2,1,2, , ,3,1,2, ,1,15,6, ,2,2,1,136.939157435063,279.21195052585,033323,00
2020,11,006456,040,11,04,090103,5,7,02,2,1,2, , ,3,1,2, ,1,11, , ,2,2,1,136.939157435063,279.21195052585,033323,00
2020,11,006456,094,11,03,090103,5,7,03,2,1,2, , ,3,1,2, ,2,16,6, ,2,2,1,136.939157435063,279.21195052585,033323,00
2020,11,006456,094,11,04,090103,5,7,02,2,1,2, , ,3,1,2, ,1,13,6, ,2,2,1,136.939157435063,279.21195052585,033323,00
2020,11,006456,096,11,04,090103,5,7,02,2,1,2, , ,3,1,2, ,2,10, , ,2,2,1,136.939157435063,279.21195052585,033323,00
2020,11,006456,096,11,05,090103,5,7,02,2,1,2, , ,3,1,2, ,1,10, , ,2,2,1,136.939157435063,279.21195052585,033323,00
2020,11,006462,114,11,04,090103,5,7,04,2,1,2, , ,3,1,2, ,1,14,6, ,2,2,1,136.083287701094,277.466875835063,033342,00
2020,11,006462,114,11,05,090103,5,7,01,2,1,2, , ,3,1,2, ,2,11, , ,2,2,1,136.083287701094,277.466875835063,033342,00
2020,11,006462,115,11,04,090103,5,7,04,2,1,2, , ,3,1,2, ,2,15,6, ,2,2,1,136.083287701094,277.466875835063,033342,00
2020,11,006462,117,11,04,090103,5,7,02,2,1,2, , ,3,1,2, ,2,11, , ,2,2,1,136.083287701094,277.466875835063,033342,00
2020,11,006462,117,11,05,090103,5,7,02,2,1,2, , ,3,1,2, ,2,11, , ,2,2,1,136.083287701094,277.466875835063,033342,00
2020,11,006477,004,11,03,090301,5,7,03,1,1,2, , ,3,1,2, ,2,16,6, ,2,2,1,136.083287701094,277.466875835063,033458,00
2020,11,006477,082,11,04,090301,5,7,04,1,1,2, , ,3,1,2, ,1,15,6, ,2,2,1,136.083287701094,277.466875835063,033458,00
2020,11,006485,051,11,02,090309,5,6,02,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,145.155506881167,295.964667557401,033503,00
2020,11,006556,084,11,05,100301,5,5,02,1,1,2, , ,3,1,2, ,2,10, , ,2,2,1,292.948044089766,669.876598298505,014349,00
2020,11,006570,175,11,03,100702,5,7,03,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,223.443516961634,447.958642926876,013994,00
2020,11,006570,177,11,02,100702,5,7,01,1,2, , , ,3,1,2, ,2,9, , ,2,2,1,223.443516961634,447.958642926876,013994,00
2020,11,006592,094,11,05,100507,5,7,02,1,2, , , ,3,1,2, ,2,8, , ,2,2,1,209.478297151532,419.961227743946,014217,00
2020,11,006592,097,11,05,100507,5,7,01,1,2, , , ,3,1,2, ,1,11, , ,2,2,1,209.478297151532,419.961227743946,014217,00
2020,11,006592,112,11,03,100507,5,7,02,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,209.478297151532,419.961227743946,014217,00
2020,11,006607,062,11,03,100307,5,8,03,1,1,2, , ,3,1,2, ,1,15,6, ,2,2,1,209.478297151532,419.961227743946,014329,00
2020,11,006642,014,11,04,100905,7,7,01,2,2, , , ,3,1,2, ,1,9, , ,2,2,1,146.243158768657,237.470254268689,014829,00
2020,11,006644,029,11,04,100904,7,7,02,1,1,2, , ,3,1,2, ,2,10, , ,2,2,1,131.618842891791,213.72322884182,014862,00
2020,11,006656,054,11,05,100204,5,7,02,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,209.478297151532,419.961227743946,014949,00
2020,11,006656,117,11,04,100204,5,7,02,1,1,1,12,4,3,1,2, ,1,7, , ,2,2,1,209.478297151532,419.961227743946,014949,00
2020,11,006669,109,11,05,110102,2,2,03,1,1,2, , ,5,1,2, ,2,9, , ,2,2,1,167.209942481382,278.031816882084,034139,00
2020,11,006709,014,11,05,110101,2,2,05,1,2, , , ,3,1,2, ,2,14,6, ,2,2,1,51.5889381885354,155.227623965163,034335,00
2020,11,006757,010,11,03,110201,2,2,03,1,1,2, , ,5,1,2, ,1,14,6, ,2,2,1,254.107864780672,405.409665383433,033744,00
2020,11,006757,084,11,02,110201,2,2,02,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,254.107864780672,405.409665383433,033744,00
2020,11,006757,084,11,03,110201,2,2,01,1,2, , , ,3,1,2, ,2,11, , ,2,2,1,254.107864780672,405.409665383433,033744,00
2020,11,006791,007,11,04,110501,2,3,02,1,2, , , ,3,1,2, ,2,9, , ,2,2,1,257.024577518885,427.372974636296,033997,00
2020,11,006791,037,11,05,110501,2,3,03,1,2, , , ,5,1,2, ,2,10, , ,2,2,1,257.024577518885,427.372974636296,033997,00
2020,11,006791,055,11,03,110501,2,3,03,1,2, , , ,5,1,2, ,2,15,6, ,2,2,1,257.024577518885,427.372974636296,033997,00
2020,11,006804,053,11,04,110505,2,5,02,1,1,2, , ,3,1,2, ,2,10, , ,2,2,1,103.215834259181,171.624279348571,034094,00
2020,11,006804,124,11,03,110505,2,5,01,1,1,2, , ,5,1,2, ,1,11, , ,2,2,1,103.215834259181,171.624279348571,034094,00
2020,11,006901,039,11,04,120114,5,2,02,2,2, , , ,3,1,2, ,1,14,6, ,2,2,1,30.7038895585628,37.4860232182433,031959,00
2020,11,006932,011,11,03,120801,5,5,03,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,277.946013158493,487.054448092029,030644,00
2020,11,006932,025,11,04,120801,5,5,04,1,1,2, , ,3,1,2, ,1,14,6, ,2,2,1,277.946013158493,487.054448092029,030644,00
2020,11,006953,151,11,03,120704,5,5,01,1,1,2, , ,3,1,2, ,1,19,6, ,2,2,1,916.655950159664,1728.98428168009,030992,00
2020,11,006953,184,11,03,120704,5,5,02,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,916.655950159664,1728.98428168009,030992,00
2020,11,006964,049,11,03,120303,7,4,03,1,1,2, , ,3,1,2, ,1,15,6, ,2,2,1,256.828284527464,439.508844469131,031246,00
2020,11,006964,116,11,03,120303,7,4,03,1,1,1,99,1,3,1,2, ,1,15,6, ,2,2,1,256.828284527464,439.508844469131,031246,00
2020,11,006976,025,11,05,120901,5,5,02,1,1,1,12,7,3,1,2, ,1,8, , ,2,2,1,233.539345196633,409.239101979457,031674,00
2020,11,006976,069,11,02,120901,5,5,01,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,233.539345196633,409.239101979457,031674,00
2020,11,006987,083,11,05,120119,5,5,05,2,1,2, , ,3,1,2, ,2,15,6, ,2,2,1,581.998416259825,1097.75768151942,032395,00
2020,11,006987,083,11,06,120119,5,5,06,2,2, , , ,3,1,2, ,2,15,6, ,2,2,1,581.998416259825,1097.75768151942,032395,00
2020,11,007043,123,11,02,120909,5,6,02,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,245.565142369938,493.305483583687,031704,00
2020,11,007051,089,11,02,120135,5,7,02,2,1,2, , ,3,1,2, ,1,12,6, ,2,2,1,184.173856777454,369.979112687765,032353,00
2020,11,007091,062,11,03,130105,1,1,02,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,648.320810881275,954.188351735207,010278,00
2020,11,007091,143,33,06,130105,1,1,05,1,1,2, , ,5,1,2, ,2,9, , ,2,2,1,648.320810881275,954.188351735207,010278,00
2020,11,007095,099,11,04,130105,1,1,01,1,2, , , ,3,1,2, ,2,8, , ,2,2,1,431.516541195779,876.899794376137,010327,00
2020,11,007104,026,11,02,130101,1,1,01,2,2, , , ,3,1,2, ,2,7, , ,2,2,1,265.288926969869,446.065377195224,010428,00
2020,11,007104,098,11,03,130101,1,1,02,1,1,1,12,4,3,1,2, ,2,11, , ,2,2,1,265.288926969869,446.065377195224,010428,00
2020,11,007104,169,11,04,130101,1,1,04,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,265.288926969869,446.065377195224,010428,00
2020,11,007181,032,11,03,130701,1,5,02,1,1,2, , ,5,1,2, ,2,10, , ,2,2,1,330.83993444824,486.925000948114,009899,00
2020,11,007184,017,11,04,130701,1,5,02,1,1,1,8,4,3,1,2, ,1,10, , ,2,2,1,190.627569214355,387.380923177743,009907,00
2020,11,007247,040,11,05,130614,4,7,02,1,1,1,12,1,3,1,1, ,1,15,6, ,2,2,1,332.506471179049,935.477155684929,011425,00
2020,11,007247,042,11,05,130614,4,7,02,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,332.506471179049,935.477155684929,011425,00
2020,11,007247,123,11,03,130614,4,7,03,1,2, , , ,3,1,2, ,2,14,6, ,2,2,1,332.506471179049,935.477155684929,011425,00
2020,11,007247,123,11,04,130614,4,7,04,1,2, , , ,3,1,2, ,2,13,6, ,2,2,1,332.506471179049,935.477155684929,011425,00
2020,11,007247,123,11,06,130614,4,7,02,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,332.506471179049,935.477155684929,011425,00
2020,11,007323,075,11,06,140101,1,2,04,1,1,2, , ,5,1,2, ,1,9, , ,2,2,1,324.004368585958,513.570891594243,003611,00
2020,11,007330,058,11,04,140105,1,2,04,1,1,2, , ,3,1,2, ,1,14,6, ,2,2,1,360.308044337102,527.155858310909,003676,00
2020,11,007330,058,11,05,140105,1,2,01,1,1,2, , ,5,1,2, ,2,10, , ,2,2,1,360.308044337102,527.155858310909,003676,00
2020,11,007332,005,11,04,140105,1,2,02,1,1,2, , ,3,1,2, ,1,10, , ,2,2,1,315.187923182258,509.203792175925,003708,00
2020,11,007355,112,11,02,140106,1,2,01,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,166.073334946363,263.242814391852,003908,00
2020,11,007368,041,11,04,140301,1,4,02,1,1,1,3,1,3,1,2, ,1,11, , ,2,2,1,330.687029053342,529.587751862861,002883,00
2020,11,007369,086,11,03,140301,1,4,03,1,2, , , ,3,1,2, ,1,15,6, ,2,2,1,385.026374445559,563.320503505233,002893,00
2020,11,007369,103,11,03,140301,1,4,02,1,1,1,12,4,3,1,2, ,1,9, , ,2,2,1,385.026374445559,563.320503505233,002893,00
2020,11,007422,013,11,03,140102,1,5,03,1,1,2, , ,3,1,2, ,1,14,6, ,2,2,1,525.280415796419,761.357733328443,004243,00
2020,11,007422,013,11,04,140102,1,5,02,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,525.280415796419,761.357733328443,004243,00
2020,11,007464,101,11,03,140202,4,7,02,1,1,2, , ,3,1,2, ,2,9, , ,2,2,1,152.540286681942,229.937425082969,003165,00
2020,11,007542,081,11,03,150117,8,1,03,1,1,2, , ,3,1,2, ,1,14,6, ,2,2,1,1096.78482856481,1582.2299606545,020293,00
2020,11,007657,060,11,03,150118,8,1,01,1,2, , , ,3,1,2, ,2,15,6, ,2,2,1,948.060690017255,1501.52924654855,023340,00
2020,11,007657,081,11,03,150118,8,1,01,1,2, , , ,3,1,2, ,1,9, , ,2,2,1,948.060690017255,1501.52924654855,023340,00
2020,11,007657,143,11,02,150118,8,1,02,1,1,1,12,1,3,1,2, ,2,15,6, ,2,2,1,948.060690017255,1501.52924654855,023340,00
2020,11,007657,161,11,03,150118,8,1,02,1,2, , , ,3,1,2, ,1,16,6, ,2,2,1,948.060690017255,1501.52924654855,023340,00
2020,11,007702,019,11,06,150101,8,1,05,1,1,1,99,6,3,1,2, ,1,14,6, ,2,2,1,432.635782637245,634.836817052775,024685,00
2020,11,007727,125,11,04,150101,8,1,01,1,1,2, , ,3,1,2, ,1,8, , ,2,2,1,1096.78482856481,1582.2299606545,025024,00
2020,11,007746,008,11,04,150105,8,1,01,1,1,1,99,4,3,1,2, ,2,9, , ,2,2,1,1096.78482856481,1582.2299606545,025213,00
2020,11,007771,011,11,03,150136,8,1,01,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,840.336594104024,1183.79152011322,025559,00
2020,11,007802,158,11,04,150115,8,1,04,1,1,1,12,5,5,1,2, ,1,15,6, ,2,2,1,1277.93122605681,1704.86523407935,025953,00
2020,11,007883,076,11,03,150140,8,1,01,1,1,1,12,4,3,1,2, ,1,11, , ,2,2,1,289.511340699503,543.037942491216,027231,00
2020,11,007896,160,11,03,150108,8,1,03,1,1,2, , ,3,1,2, ,1,14,6, ,2,2,1,576.820173992769,886.412873239636,027510,00
2020,11,007915,004,11,08,150133,8,1,07,1,1,2, , ,5,1,2, ,1,11, , ,2,2,1,642.367921037402,949.959399753446,028038,00
2020,11,007938,002,11,04,150142,8,1,02,1,1,1,99,1,3,1,2, ,2,11, , ,2,2,1,791.560293115077,1165.77606492777,028670,00
2020,11,007979,052,11,04,150124,8,1,04,1,1,1,99,3,3,1,2, ,2,15,6, ,2,2,1,1055.7948593374,1609.17317970616,029909,00
2020,11,007997,068,11,06,150201,2,3,02,1,1,2, , ,5,1,2, ,2,11, , ,2,2,1,164.902935703324,272.479380162041,016455,00
2020,11,007997,126,11,02,150201,2,3,01,1,1,1,12,1,5,1,2, ,1,9, , ,2,2,1,164.902935703324,272.479380162041,016455,00
2020,11,008012,023,11,04,150801,2,2,02,1,1,1,99,4,3,1,2, ,1,10, , ,2,2,1,163.959073864463,270.919777868919,016598,00
2020,11,008067,134,11,04,150601,2,3,02,1,1,1,11,3,5,1,2, ,2,11, , ,2,2,1,198.292973976112,327.651817898987,017153,00
2020,11,008100,058,11,04,150510,2,3,01,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,240.052191387621,461.143043971123,030421,00
2020,11,008100,072,11,03,150510,2,3,01,1,1,2, , ,3,1,2, ,1,14,6, ,2,2,1,240.052191387621,461.143043971123,030421,00
2020,11,008100,087,11,03,150510,2,3,04,2,1,2, , ,3,1,2, ,2,11, , ,2,2,1,240.052191387621,461.143043971123,030421,00
2020,11,008124,017,11,04,150812,2,7,02,1,2, , , ,3,1,2, ,1,8, , ,2,2,1,128.717789675024,253.323200908773,016822,00
2020,11,008139,126,11,03,150604,2,7,01,1,1,1,12,4,3,1,2, ,1,11, , ,2,2,1,112.628065965646,221.657800795176,017245,00
2020,11,008205,069,11,03,160101,7,2,03,1,2, , , ,4,1,2, ,2,28,1, ,2,2,1,1.35316042641648,2.04350917173508,007594,00
2020,11,008205,069,11,05,160101,7,2,03,1,2, , , ,5,1,2, ,2,11, , ,2,2,1,1.35316042641648,2.04350917173508,007594,00
2020,11,008205,101,11,02,160101,7,2,02,1,1,2, , ,3,1,2, ,1,14,6, ,2,2,1,1.35316042641648,2.04350917173508,007594,00
2020,11,008250,079,11,03,160113,7,2,02,1,2, , , ,5,1,2, ,2,11, , ,2,2,1,367.548457842921,503.430923086518,007875,00
2020,11,008250,130,11,04,160113,7,2,02,2,2, , , ,3,1,2, ,1,12,6, ,2,2,1,367.548457842921,503.430923086518,007875,00
2020,11,008291,109,11,03,160201,7,4,03,2,1,2, , ,11,1,2, ,1,14,6, ,2,2,1,250.444391433094,346.748210882365,008252,00
2020,11,008294,085,11,03,160206,7,5,02,1,1,2, , ,3,1,2, ,2,16,6, ,2,2,1,206.023992444148,290.602412032126,008294,00
2020,11,008294,128,11,03,160206,7,5,02,1,2, , , ,3,1,2, ,1,15,6, ,2,2,1,206.023992444148,290.602412032126,008294,00
2020,11,008294,128,11,04,160206,7,5,02,1,2, , , ,3,1,2, ,1,15,6, ,2,2,1,206.023992444148,290.602412032126,008294,00
2020,11,008359,128,11,03,160201,7,7,02,1,2, , , ,3,1,2, ,1,10, , ,2,2,1,86.4910568976349,118.088779868183,008322,00
2020,11,008359,128,11,04,160201,7,7,02,1,2, , , ,3,1,2, ,2,9, , ,2,2,1,86.4910568976349,118.088779868183,008322,00
2020,11,008359,129,11,04,160201,7,7,04,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,86.4910568976349,118.088779868183,008322,00
2020,11,008359,129,11,05,160201,7,7,02,1,2, , , ,3,1,2, ,2,8, , ,2,2,1,86.4910568976349,118.088779868183,008322,00
2020,11,008384,008,11,02,170101,7,3,01,1,1,1,11,7,3,1,2, ,1,11, , ,2,2,1,218.850407455196,338.619459902263,038949,00
2020,11,008437,006,11,03,170202,7,7,03,1,1,1,11,1,3,1,2, ,1,15,6, ,2,2,1,25.9707316456661,49.0915346217472,038881,00
2020,11,008437,008,11,02,170202,7,7,02,1,2, , , ,3,1,2, ,2,15,6, ,2,2,1,25.9707316456661,49.0915346217472,038881,00
2020,11,008437,014,11,04,170202,7,7,02,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,25.9707316456661,49.0915346217472,038881,00
